xmin,ymin,xmax,ymax,label,file,width,height,annotation_file,image_file,cropped_image_file
356,77,369,96,without_mask,maksssksksss726,400,254,maksssksksss726.xml,maksssksksss726.png,maksssksksss726-3500-v.png
356,77,369,96,without_mask,maksssksksss726,400,254,maksssksksss726.xml,maksssksksss726.png,maksssksksss726-3500-hv.png
356,77,369,96,without_mask,maksssksksss726,400,254,maksssksksss726.xml,maksssksksss726.png,maksssksksss726-3500-b.png
177,110,186,120,without_mask,maksssksksss719,400,226,maksssksksss719.xml,maksssksksss719.png,maksssksksss719-3504-h.png
177,110,186,120,without_mask,maksssksksss719,400,226,maksssksksss719.xml,maksssksksss719.png,maksssksksss719-3504-v.png
177,110,186,120,without_mask,maksssksksss719,400,226,maksssksksss719.xml,maksssksksss719.png,maksssksksss719-3504-hv.png
177,110,186,120,without_mask,maksssksksss719,400,226,maksssksksss719.xml,maksssksksss719.png,maksssksksss719-3504-b.png
109,68,119,81,without_mask,maksssksksss319,400,250,maksssksksss319.xml,maksssksksss319.png,maksssksksss319-3513-h.png
109,68,119,81,without_mask,maksssksksss319,400,250,maksssksksss319.xml,maksssksksss319.png,maksssksksss319-3513-v.png
109,68,119,81,without_mask,maksssksksss319,400,250,maksssksksss319.xml,maksssksksss319.png,maksssksksss319-3513-hv.png
109,68,119,81,without_mask,maksssksksss319,400,250,maksssksksss319.xml,maksssksksss319.png,maksssksksss319-3513-b.png
131,66,143,79,without_mask,maksssksksss319,400,250,maksssksksss319.xml,maksssksksss319.png,maksssksksss319-3514-h.png
131,66,143,79,without_mask,maksssksksss319,400,250,maksssksksss319.xml,maksssksksss319.png,maksssksksss319-3514-v.png
131,66,143,79,without_mask,maksssksksss319,400,250,maksssksksss319.xml,maksssksksss319.png,maksssksksss319-3514-hv.png
131,66,143,79,without_mask,maksssksksss319,400,250,maksssksksss319.xml,maksssksksss319.png,maksssksksss319-3514-b.png
193,70,200,83,without_mask,maksssksksss319,400,250,maksssksksss319.xml,maksssksksss319.png,maksssksksss319-3517-h.png
193,70,200,83,without_mask,maksssksksss319,400,250,maksssksksss319.xml,maksssksksss319.png,maksssksksss319-3517-v.png
193,70,200,83,without_mask,maksssksksss319,400,250,maksssksksss319.xml,maksssksksss319.png,maksssksksss319-3517-hv.png
193,70,200,83,without_mask,maksssksksss319,400,250,maksssksksss319.xml,maksssksksss319.png,maksssksksss319-3517-b.png
226,80,234,91,without_mask,maksssksksss319,400,250,maksssksksss319.xml,maksssksksss319.png,maksssksksss319-3519-h.png
226,80,234,91,without_mask,maksssksksss319,400,250,maksssksksss319.xml,maksssksksss319.png,maksssksksss319-3519-v.png
226,80,234,91,without_mask,maksssksksss319,400,250,maksssksksss319.xml,maksssksksss319.png,maksssksksss319-3519-hv.png
226,80,234,91,without_mask,maksssksksss319,400,250,maksssksksss319.xml,maksssksksss319.png,maksssksksss319-3519-b.png
367,66,373,85,without_mask,maksssksksss319,400,250,maksssksksss319.xml,maksssksksss319.png,maksssksksss319-3522-h.png
367,66,373,85,without_mask,maksssksksss319,400,250,maksssksksss319.xml,maksssksksss319.png,maksssksksss319-3522-v.png
367,66,373,85,without_mask,maksssksksss319,400,250,maksssksksss319.xml,maksssksksss319.png,maksssksksss319-3522-hv.png
367,66,373,85,without_mask,maksssksksss319,400,250,maksssksksss319.xml,maksssksksss319.png,maksssksksss319-3522-b.png
163,44,191,75,without_mask,maksssksksss389,400,300,maksssksksss389.xml,maksssksksss389.png,maksssksksss389-3539-h.png
163,44,191,75,without_mask,maksssksksss389,400,300,maksssksksss389.xml,maksssksksss389.png,maksssksksss389-3539-v.png
163,44,191,75,without_mask,maksssksksss389,400,300,maksssksksss389.xml,maksssksksss389.png,maksssksksss389-3539-hv.png
163,44,191,75,without_mask,maksssksksss389,400,300,maksssksksss389.xml,maksssksksss389.png,maksssksksss389-3539-b.png
339,59,393,111,without_mask,maksssksksss389,400,300,maksssksksss389.xml,maksssksksss389.png,maksssksksss389-3540-h.png
339,59,393,111,without_mask,maksssksksss389,400,300,maksssksksss389.xml,maksssksksss389.png,maksssksksss389-3540-v.png
339,59,393,111,without_mask,maksssksksss389,400,300,maksssksksss389.xml,maksssksksss389.png,maksssksksss389-3540-hv.png
339,59,393,111,without_mask,maksssksksss389,400,300,maksssksksss389.xml,maksssksksss389.png,maksssksksss389-3540-b.png
316,61,331,76,without_mask,maksssksksss674,400,225,maksssksksss674.xml,maksssksksss674.png,maksssksksss674-3560-h.png
316,61,331,76,without_mask,maksssksksss674,400,225,maksssksksss674.xml,maksssksksss674.png,maksssksksss674-3560-v.png
316,61,331,76,without_mask,maksssksksss674,400,225,maksssksksss674.xml,maksssksksss674.png,maksssksksss674-3560-hv.png
316,61,331,76,without_mask,maksssksksss674,400,225,maksssksksss674.xml,maksssksksss674.png,maksssksksss674-3560-b.png
96,171,197,282,without_mask,maksssksksss420,301,400,maksssksksss420.xml,maksssksksss420.png,maksssksksss420-3567-h.png
96,171,197,282,without_mask,maksssksksss420,301,400,maksssksksss420.xml,maksssksksss420.png,maksssksksss420-3567-v.png
96,171,197,282,without_mask,maksssksksss420,301,400,maksssksksss420.xml,maksssksksss420.png,maksssksksss420-3567-hv.png
96,171,197,282,without_mask,maksssksksss420,301,400,maksssksksss420.xml,maksssksksss420.png,maksssksksss420-3567-b.png
137,67,152,80,without_mask,maksssksksss577,400,267,maksssksksss577.xml,maksssksksss577.png,maksssksksss577-3575-h.png
137,67,152,80,without_mask,maksssksksss577,400,267,maksssksksss577.xml,maksssksksss577.png,maksssksksss577-3575-v.png
137,67,152,80,without_mask,maksssksksss577,400,267,maksssksksss577.xml,maksssksksss577.png,maksssksksss577-3575-hv.png
137,67,152,80,without_mask,maksssksksss577,400,267,maksssksksss577.xml,maksssksksss577.png,maksssksksss577-3575-b.png
37,60,60,88,without_mask,maksssksksss361,400,250,maksssksksss361.xml,maksssksksss361.png,maksssksksss361-3585-h.png
37,60,60,88,without_mask,maksssksksss361,400,250,maksssksksss361.xml,maksssksksss361.png,maksssksksss361-3585-v.png
37,60,60,88,without_mask,maksssksksss361,400,250,maksssksksss361.xml,maksssksksss361.png,maksssksksss361-3585-hv.png
37,60,60,88,without_mask,maksssksksss361,400,250,maksssksksss361.xml,maksssksksss361.png,maksssksksss361-3585-b.png
329,25,352,52,without_mask,maksssksksss361,400,250,maksssksksss361.xml,maksssksksss361.png,maksssksksss361-3587-h.png
329,25,352,52,without_mask,maksssksksss361,400,250,maksssksksss361.xml,maksssksksss361.png,maksssksksss361-3587-v.png
329,25,352,52,without_mask,maksssksksss361,400,250,maksssksksss361.xml,maksssksksss361.png,maksssksksss361-3587-hv.png
329,25,352,52,without_mask,maksssksksss361,400,250,maksssksksss361.xml,maksssksksss361.png,maksssksksss361-3587-b.png
291,79,319,115,without_mask,maksssksksss176,400,225,maksssksksss176.xml,maksssksksss176.png,maksssksksss176-3611-h.png
291,79,319,115,without_mask,maksssksksss176,400,225,maksssksksss176.xml,maksssksksss176.png,maksssksksss176-3611-v.png
291,79,319,115,without_mask,maksssksksss176,400,225,maksssksksss176.xml,maksssksksss176.png,maksssksksss176-3611-hv.png
291,79,319,115,without_mask,maksssksksss176,400,225,maksssksksss176.xml,maksssksksss176.png,maksssksksss176-3611-b.png
371,63,392,90,without_mask,maksssksksss176,400,225,maksssksksss176.xml,maksssksksss176.png,maksssksksss176-3612-h.png
371,63,392,90,without_mask,maksssksksss176,400,225,maksssksksss176.xml,maksssksksss176.png,maksssksksss176-3612-v.png
371,63,392,90,without_mask,maksssksksss176,400,225,maksssksksss176.xml,maksssksksss176.png,maksssksksss176-3612-hv.png
371,63,392,90,without_mask,maksssksksss176,400,225,maksssksksss176.xml,maksssksksss176.png,maksssksksss176-3612-b.png
387,59,400,92,without_mask,maksssksksss176,400,225,maksssksksss176.xml,maksssksksss176.png,maksssksksss176-3613-h.png
387,59,400,92,without_mask,maksssksksss176,400,225,maksssksksss176.xml,maksssksksss176.png,maksssksksss176-3613-v.png
387,59,400,92,without_mask,maksssksksss176,400,225,maksssksksss176.xml,maksssksksss176.png,maksssksksss176-3613-hv.png
387,59,400,92,without_mask,maksssksksss176,400,225,maksssksksss176.xml,maksssksksss176.png,maksssksksss176-3613-b.png
102,199,118,220,without_mask,maksssksksss673,400,290,maksssksksss673.xml,maksssksksss673.png,maksssksksss673-3617-h.png
102,199,118,220,without_mask,maksssksksss673,400,290,maksssksksss673.xml,maksssksksss673.png,maksssksksss673-3617-v.png
102,199,118,220,without_mask,maksssksksss673,400,290,maksssksksss673.xml,maksssksksss673.png,maksssksksss673-3617-hv.png
102,199,118,220,without_mask,maksssksksss673,400,290,maksssksksss673.xml,maksssksksss673.png,maksssksksss673-3617-b.png
240,189,258,210,without_mask,maksssksksss673,400,290,maksssksksss673.xml,maksssksksss673.png,maksssksksss673-3618-h.png
240,189,258,210,without_mask,maksssksksss673,400,290,maksssksksss673.xml,maksssksksss673.png,maksssksksss673-3618-v.png
240,189,258,210,without_mask,maksssksksss673,400,290,maksssksksss673.xml,maksssksksss673.png,maksssksksss673-3618-hv.png
240,189,258,210,without_mask,maksssksksss673,400,290,maksssksksss673.xml,maksssksksss673.png,maksssksksss673-3618-b.png
237,41,248,58,without_mask,maksssksksss514,400,267,maksssksksss514.xml,maksssksksss514.png,maksssksksss514-3626-h.png
237,41,248,58,without_mask,maksssksksss514,400,267,maksssksksss514.xml,maksssksksss514.png,maksssksksss514-3626-v.png
237,41,248,58,without_mask,maksssksksss514,400,267,maksssksksss514.xml,maksssksksss514.png,maksssksksss514-3626-hv.png
237,41,248,58,without_mask,maksssksksss514,400,267,maksssksksss514.xml,maksssksksss514.png,maksssksksss514-3626-b.png
152,192,239,319,without_mask,maksssksksss14,301,400,maksssksksss14.xml,maksssksksss14.png,maksssksksss14-3634-h.png
152,192,239,319,without_mask,maksssksksss14,301,400,maksssksksss14.xml,maksssksksss14.png,maksssksksss14-3634-v.png
152,192,239,319,without_mask,maksssksksss14,301,400,maksssksksss14.xml,maksssksksss14.png,maksssksksss14-3634-hv.png
152,192,239,319,without_mask,maksssksksss14,301,400,maksssksksss14.xml,maksssksksss14.png,maksssksksss14-3634-b.png
90,256,165,349,without_mask,maksssksksss402,301,400,maksssksksss402.xml,maksssksksss402.png,maksssksksss402-3635-h.png
90,256,165,349,without_mask,maksssksksss402,301,400,maksssksksss402.xml,maksssksksss402.png,maksssksksss402-3635-v.png
90,256,165,349,without_mask,maksssksksss402,301,400,maksssksksss402.xml,maksssksksss402.png,maksssksksss402-3635-hv.png
90,256,165,349,without_mask,maksssksksss402,301,400,maksssksksss402.xml,maksssksksss402.png,maksssksksss402-3635-b.png
234,17,294,96,without_mask,maksssksksss349,400,268,maksssksksss349.xml,maksssksksss349.png,maksssksksss349-3653-h.png
234,17,294,96,without_mask,maksssksksss349,400,268,maksssksksss349.xml,maksssksksss349.png,maksssksksss349-3653-v.png
234,17,294,96,without_mask,maksssksksss349,400,268,maksssksksss349.xml,maksssksksss349.png,maksssksksss349-3653-hv.png
234,17,294,96,without_mask,maksssksksss349,400,268,maksssksksss349.xml,maksssksksss349.png,maksssksksss349-3653-b.png
134,191,229,316,without_mask,maksssksksss565,301,400,maksssksksss565.xml,maksssksksss565.png,maksssksksss565-3655-h.png
134,191,229,316,without_mask,maksssksksss565,301,400,maksssksksss565.xml,maksssksksss565.png,maksssksksss565-3655-v.png
134,191,229,316,without_mask,maksssksksss565,301,400,maksssksksss565.xml,maksssksksss565.png,maksssksksss565-3655-hv.png
134,191,229,316,without_mask,maksssksksss565,301,400,maksssksksss565.xml,maksssksksss565.png,maksssksksss565-3655-b.png
161,78,178,98,without_mask,maksssksksss54,400,267,maksssksksss54.xml,maksssksksss54.png,maksssksksss54-3659-h.png
161,78,178,98,without_mask,maksssksksss54,400,267,maksssksksss54.xml,maksssksksss54.png,maksssksksss54-3659-v.png
161,78,178,98,without_mask,maksssksksss54,400,267,maksssksksss54.xml,maksssksksss54.png,maksssksksss54-3659-hv.png
161,78,178,98,without_mask,maksssksksss54,400,267,maksssksksss54.xml,maksssksksss54.png,maksssksksss54-3659-b.png
101,24,132,62,without_mask,maksssksksss499,400,226,maksssksksss499.xml,maksssksksss499.png,maksssksksss499-3660-h.png
101,24,132,62,without_mask,maksssksksss499,400,226,maksssksksss499.xml,maksssksksss499.png,maksssksksss499-3660-v.png
101,24,132,62,without_mask,maksssksksss499,400,226,maksssksksss499.xml,maksssksksss499.png,maksssksksss499-3660-hv.png
101,24,132,62,without_mask,maksssksksss499,400,226,maksssksksss499.xml,maksssksksss499.png,maksssksksss499-3660-b.png
291,20,300,39,without_mask,maksssksksss696,400,269,maksssksksss696.xml,maksssksksss696.png,maksssksksss696-3670-h.png
291,20,300,39,without_mask,maksssksksss696,400,269,maksssksksss696.xml,maksssksksss696.png,maksssksksss696-3670-v.png
291,20,300,39,without_mask,maksssksksss696,400,269,maksssksksss696.xml,maksssksksss696.png,maksssksksss696-3670-hv.png
291,20,300,39,without_mask,maksssksksss696,400,269,maksssksksss696.xml,maksssksksss696.png,maksssksksss696-3670-b.png
340,77,355,95,without_mask,maksssksksss696,400,269,maksssksksss696.xml,maksssksksss696.png,maksssksksss696-3671-h.png
340,77,355,95,without_mask,maksssksksss696,400,269,maksssksksss696.xml,maksssksksss696.png,maksssksksss696-3671-v.png
340,77,355,95,without_mask,maksssksksss696,400,269,maksssksksss696.xml,maksssksksss696.png,maksssksksss696-3671-hv.png
340,77,355,95,without_mask,maksssksksss696,400,269,maksssksksss696.xml,maksssksksss696.png,maksssksksss696-3671-b.png
1,89,8,109,without_mask,maksssksksss696,400,269,maksssksksss696.xml,maksssksksss696.png,maksssksksss696-3672-h.png
1,89,8,109,without_mask,maksssksksss696,400,269,maksssksksss696.xml,maksssksksss696.png,maksssksksss696-3672-v.png
1,89,8,109,without_mask,maksssksksss696,400,269,maksssksksss696.xml,maksssksksss696.png,maksssksksss696-3672-hv.png
1,89,8,109,without_mask,maksssksksss696,400,269,maksssksksss696.xml,maksssksksss696.png,maksssksksss696-3672-b.png
48,237,79,266,without_mask,maksssksksss279,400,266,maksssksksss279.xml,maksssksksss279.png,maksssksksss279-3676-h.png
48,237,79,266,without_mask,maksssksksss279,400,266,maksssksksss279.xml,maksssksksss279.png,maksssksksss279-3676-v.png
48,237,79,266,without_mask,maksssksksss279,400,266,maksssksksss279.xml,maksssksksss279.png,maksssksksss279-3676-hv.png
48,237,79,266,without_mask,maksssksksss279,400,266,maksssksksss279.xml,maksssksksss279.png,maksssksksss279-3676-b.png
117,248,147,266,without_mask,maksssksksss279,400,266,maksssksksss279.xml,maksssksksss279.png,maksssksksss279-3677-h.png
117,248,147,266,without_mask,maksssksksss279,400,266,maksssksksss279.xml,maksssksksss279.png,maksssksksss279-3677-v.png
117,248,147,266,without_mask,maksssksksss279,400,266,maksssksksss279.xml,maksssksksss279.png,maksssksksss279-3677-hv.png
117,248,147,266,without_mask,maksssksksss279,400,266,maksssksksss279.xml,maksssksksss279.png,maksssksksss279-3677-b.png
298,61,312,84,without_mask,maksssksksss12,400,272,maksssksksss12.xml,maksssksksss12.png,maksssksksss12-3688-h.png
298,61,312,84,without_mask,maksssksksss12,400,272,maksssksksss12.xml,maksssksksss12.png,maksssksksss12-3688-v.png
298,61,312,84,without_mask,maksssksksss12,400,272,maksssksksss12.xml,maksssksksss12.png,maksssksksss12-3688-hv.png
298,61,312,84,without_mask,maksssksksss12,400,272,maksssksksss12.xml,maksssksksss12.png,maksssksksss12-3688-b.png
233,48,242,56,without_mask,maksssksksss535,400,261,maksssksksss535.xml,maksssksksss535.png,maksssksksss535-3718-h.png
233,48,242,56,without_mask,maksssksksss535,400,261,maksssksksss535.xml,maksssksksss535.png,maksssksksss535-3718-v.png
233,48,242,56,without_mask,maksssksksss535,400,261,maksssksksss535.xml,maksssksksss535.png,maksssksksss535-3718-hv.png
233,48,242,56,without_mask,maksssksksss535,400,261,maksssksksss535.xml,maksssksksss535.png,maksssksksss535-3718-b.png
273,51,283,61,without_mask,maksssksksss535,400,261,maksssksksss535.xml,maksssksksss535.png,maksssksksss535-3719-h.png
273,51,283,61,without_mask,maksssksksss535,400,261,maksssksksss535.xml,maksssksksss535.png,maksssksksss535-3719-v.png
273,51,283,61,without_mask,maksssksksss535,400,261,maksssksksss535.xml,maksssksksss535.png,maksssksksss535-3719-hv.png
273,51,283,61,without_mask,maksssksksss535,400,261,maksssksksss535.xml,maksssksksss535.png,maksssksksss535-3719-b.png
115,222,225,373,without_mask,maksssksksss455,301,400,maksssksksss455.xml,maksssksksss455.png,maksssksksss455-3734-h.png
115,222,225,373,without_mask,maksssksksss455,301,400,maksssksksss455.xml,maksssksksss455.png,maksssksksss455-3734-v.png
115,222,225,373,without_mask,maksssksksss455,301,400,maksssksksss455.xml,maksssksksss455.png,maksssksksss455-3734-hv.png
115,222,225,373,without_mask,maksssksksss455,301,400,maksssksksss455.xml,maksssksksss455.png,maksssksksss455-3734-b.png
59,50,111,100,without_mask,maksssksksss787,400,288,maksssksksss787.xml,maksssksksss787.png,maksssksksss787-3735-h.png
59,50,111,100,without_mask,maksssksksss787,400,288,maksssksksss787.xml,maksssksksss787.png,maksssksksss787-3735-v.png
59,50,111,100,without_mask,maksssksksss787,400,288,maksssksksss787.xml,maksssksksss787.png,maksssksksss787-3735-hv.png
59,50,111,100,without_mask,maksssksksss787,400,288,maksssksksss787.xml,maksssksksss787.png,maksssksksss787-3735-b.png
188,60,233,97,without_mask,maksssksksss787,400,288,maksssksksss787.xml,maksssksksss787.png,maksssksksss787-3739-h.png
188,60,233,97,without_mask,maksssksksss787,400,288,maksssksksss787.xml,maksssksksss787.png,maksssksksss787-3739-v.png
188,60,233,97,without_mask,maksssksksss787,400,288,maksssksksss787.xml,maksssksksss787.png,maksssksksss787-3739-hv.png
188,60,233,97,without_mask,maksssksksss787,400,288,maksssksksss787.xml,maksssksksss787.png,maksssksksss787-3739-b.png
11,48,41,75,without_mask,maksssksksss121,400,300,maksssksksss121.xml,maksssksksss121.png,maksssksksss121-3743-h.png
11,48,41,75,without_mask,maksssksksss121,400,300,maksssksksss121.xml,maksssksksss121.png,maksssksksss121-3743-v.png
11,48,41,75,without_mask,maksssksksss121,400,300,maksssksksss121.xml,maksssksksss121.png,maksssksksss121-3743-hv.png
11,48,41,75,without_mask,maksssksksss121,400,300,maksssksksss121.xml,maksssksksss121.png,maksssksksss121-3743-b.png
91,41,121,72,without_mask,maksssksksss121,400,300,maksssksksss121.xml,maksssksksss121.png,maksssksksss121-3744-h.png
91,41,121,72,without_mask,maksssksksss121,400,300,maksssksksss121.xml,maksssksksss121.png,maksssksksss121-3744-v.png
91,41,121,72,without_mask,maksssksksss121,400,300,maksssksksss121.xml,maksssksksss121.png,maksssksksss121-3744-hv.png
